session_id,student_id,joined_at,left_at,engagement_level
Session_8,S266,2024-01-10 09:05:00,2024-01-10 09:35:00,medium
Session_8,S268,2024-01-10 09:03:00,2024-01-10 09:53:00,medium
Session_8,S269,2024-01-10 09:09:00,2024-01-10 09:52:00,medium
Session_8,S270,2024-01-10 09:08:00,2024-01-10 10:02:00,high
Session_8,S275,2024-01-10 09:03:00,2024-01-10 09:50:00,medium
Session_8,S278,2024-01-10 09:01:00,2024-01-10 09:38:00,medium
Session_8,S279,2024-01-10 09:07:00,2024-01-10 09:46:00,medium
Session_8,S280,2024-01-10 09:05:00,2024-01-10 09:54:00,medium
Session_8,S281,2024-01-10 09:01:00,2024-01-10 09:06:00,low
Session_8,S282,2024-01-10 09:06:00,2024-01-10 09:46:00,medium
Session_8,S283,2024-01-10 09:05:00,2024-01-10 09:44:00,medium
Session_8,S284,2024-01-10 09:00:00,2024-01-10 10:08:00,high
Session_8,S285,2024-01-10 09:07:00,2024-01-10 09:57:00,medium
Session_8,S286,2024-01-10 09:07:00,2024-01-10 09:35:00,high
Session_8,S289,2024-01-10 09:04:00,2024-01-10 09:31:00,high
Session_8,S290,2024-01-10 09:02:00,2024-01-10 09:31:00,medium
Session_8,S291,2024-01-10 09:09:00,2024-01-10 10:23:00,high
Session_8,S292,2024-01-10 09:09:00,2024-01-10 09:54:00,high
Session_8,S294,2024-01-10 09:07:00,2024-01-10 09:29:00,medium
Session_8,S295,2024-01-10 09:00:00,2024-01-10 09:45:00,high
Session_8,S296,2024-01-10 09:03:00,2024-01-10 10:02:00,medium
Session_8,S297,2024-01-10 09:05:00,2024-01-10 09:42:00,medium
Session_8,S298,2024-01-10 09:08:00,2024-01-10 09:31:00,high
Session_8,S299,2024-01-10 09:04:00,2024-01-10 09:39:00,medium
Session_8,S300,2024-01-10 09:02:00,2024-01-10 09:44:00,high
Session_9,S001,2024-01-22 15:00:00,2024-01-22 15:21:00,medium
Session_9,S003,2024-01-22 15:08:00,2024-01-22 15:37:00,medium
Session_9,S004,2024-01-22 15:03:00,2024-01-22 15:35:00,medium
Session_9,S005,2024-01-22 15:07:00,2024-01-22 15:53:00,high
Session_9,S006,2024-01-22 15:08:00,2024-01-22 16:20:00,high
Session_9,S007,2024-01-22 15:09:00,2024-01-22 15:54:00,high
Session_9,S011,2024-01-22 15:09:00,2024-01-22 16:15:00,high
Session_9,S013,2024-01-22 15:08:00,2024-01-22 15:21:00,low
Session_9,S015,2024-01-22 15:00:00,2024-01-22 16:17:00,high
Session_9,S016,2024-01-22 15:01:00,2024-01-22 16:26:00,high
Session_9,S017,2024-01-22 15:03:00,2024-01-22 15:58:00,medium
Session_9,S018,2024-01-22 15:03:00,2024-01-22 15:43:00,medium
Session_9,S020,2024-01-22 15:02:00,2024-01-22 16:26:00,high
Session_9,S021,2024-01-22 15:01:00,2024-01-22 15:13:00,medium
Session_9,S022,2024-01-22 15:00:00,2024-01-22 15:59:00,high
Session_9,S023,2024-01-22 15:09:00,2024-01-22 16:16:00,high
Session_9,S026,2024-01-22 15:09:00,2024-01-22 15:48:00,medium
Session_9,S027,2024-01-22 15:00:00,2024-01-22 16:12:00,high
Session_9,S028,2024-01-22 15:00:00,2024-01-22 15:18:00,medium
Session_9,S029,2024-01-22 15:02:00,2024-01-22 15:52:00,medium
Session_9,S032,2024-01-22 15:01:00,2024-01-22 15:16:00,high
Session_9,S033,2024-01-22 15:08:00,2024-01-22 15:03:00,high
Session_9,S034,2024-01-22 15:05:00,2024-01-22 15:12:00,low
Session_9,S039,2024-01-22 15:01:00,2024-01-22 15:50:00,medium
Session_9,S040,2024-01-22 15:00:00,2024-01-22 15:27:00,medium
Session_9,S041,2024-01-22 15:04:00,2024-01-22 16:32:00,high
Session_9,S043,2024-01-22 15:05:00,2024-01-22 16:00:00,high
Session_9,S046,2024-01-22 15:09:00,2024-01-22 15:44:00,medium
Session_9,S047,2024-01-22 15:09:00,2024-01-22 15:32:00,medium
Session_9,S048,2024-01-22 15:03:00,2024-01-22 15:48:00,medium
Session_9,S049,2024-01-22 15:02:00,2024-01-22 15:27:00,medium
Session_9,S050,2024-01-22 15:08:00,2024-01-22 16:32:00,high
Session_9,S052,2024-01-22 15:08:00,2024-01-22 15:46:00,medium
Session_9,S053,2024-01-22 15:03:00,2024-01-22 15:22:00,low
Session_9,S054,2024-01-22 15:08:00,2024-01-22 15:25:00,low
Session_9,S055,2024-01-22 15:04:00,2024-01-22 15:55:00,medium
Session_9,S057,2024-01-22 15:01:00,2024-01-22 16:23:00,high
Session_9,S058,2024-01-22 15:04:00,2024-01-22 15:32:00,high
Session_9,S059,2024-01-22 15:09:00,2024-01-22 16:04:00,high
Session_9,S060,2024-01-22 15:00:00,2024-01-22 15:35:00,medium
Session_9,S062,2024-01-22 15:01:00,2024-01-22 16:05:00,high
Session_9,S065,2024-01-22 15:09:00,2024-01-22 16:11:00,high
Session_9,S066,2024-01-22 15:02:00,2024-01-22 15:17:00,medium
Session_9,S067,2024-01-22 15:05:00,2024-01-22 16:06:00,high
Session_9,S069,2024-01-22 15:04:00,2024-01-22 16:00:00,high
Session_9,S070,2024-01-22 15:02:00,2024-01-22 15:21:00,low
Session_9,S072,2024-01-22 15:07:00,2024-01-22 16:29:00,high
Session_9,S074,2024-01-22 15:04:00,2024-01-22 15:28:00,low
Session_9,S076,2024-01-22 15:08:00,2024-01-22 15:31:00,medium
Session_9,S078,2024-01-22 15:05:00,2024-01-22 15:45:00,high
Session_9,S079,2024-01-22 15:02:00,2024-01-22 15:18:00,medium
Session_9,S080,2024-01-22 15:05:00,2024-01-22 16:02:00,high
Session_9,S083,2024-01-22 15:00:00,2024-01-22 15:36:00,medium
Session_9,S084,2024-01-22 15:01:00,2024-01-22 16:02:00,high
Session_9,S085,2024-01-22 15:02:00,2024-01-22 15:33:00,medium
Session_9,S087,2024-01-22 15:00:00,2024-01-22 15:52:00,medium
Session_9,S090,2024-01-22 15:06:00,2024-01-22 15:39:00,medium
Session_9,S091,2024-01-22 15:06:00,2024-01-22 16:05:00,high
Session_9,S093,2024-01-22 15:07:00,2024-01-22 15:37:00,medium
Session_9,S094,2024-01-22 15:03:00,2024-01-22 15:19:00,medium
Session_9,S095,2024-01-22 15:07:00,2024-01-22 15:51:00,medium
Session_9,S097,2024-01-22 15:06:00,2024-01-22 15:50:00,medium
Session_9,S098,2024-01-22 15:03:00,2024-01-22 15:37:00,medium
Session_9,S099,2024-01-22 15:05:00,2024-01-22 16:03:00,high
Session_9,S100,2024-01-22 15:01:00,2024-01-22 15:48:00,high
Session_9,S101,2024-01-22 15:00:00,2024-01-22 16:11:00,high
Session_9,S102,2024-01-22 15:04:00,2024-01-22 15:30:00,medium
Session_9,S103,2024-01-22 15:02:00,2024-01-22 15:58:00,medium
Session_9,S105,2024-01-22 15:08:00,2024-01-22 15:21:00,low
Session_9,S106,2024-01-22 15:06:00,2024-01-22 15:48:00,high
Session_9,S107,2024-01-22 15:03:00,2024-01-22 15:39:00,medium
Session_9,S110,2024-01-22 15:07:00,2024-01-22 15:59:00,high
Session_9,S111,2024-01-22 15:07:00,2024-01-22 15:56:00,high
Session_9,S112,2024-01-22 15:08:00,2024-01-22 16:37:00,high
Session_9,S114,2024-01-22 15:04:00,2024-01-22 15:28:00,low
Session_9,S115,2024-01-22 15:08:00,2024-01-22 15:52:00,medium
Session_9,S118,2024-01-22 15:07:00,2024-01-22 15:56:00,high
Session_9,S120,2024-01-22 15:05:00,2024-01-22 15:54:00,medium
Session_9,S122,2024-01-22 15:00:00,2024-01-22 15:08:00,low
Session_9,S123,2024-01-22 15:07:00,2024-01-22 15:23:00,medium
Session_9,S124,2024-01-22 15:02:00,2024-01-22 16:09:00,high
Session_9,S125,2024-01-22 15:03:00,2024-01-22 15:32:00,high
Session_9,S126,2024-01-22 15:00:00,2024-01-22 15:45:00,medium
Session_9,S129,2024-01-22 15:01:00,2024-01-22 15:36:00,high
Session_9,S131,2024-01-22 15:08:00,2024-01-22 15:38:00,medium
Session_9,S132,2024-01-22 15:00:00,2024-01-22 16:15:00,high
Session_9,S133,2024-01-22 15:01:00,2024-01-22 14:56:00,high
Session_9,S138,2024-01-22 15:06:00,2024-01-22 15:35:00,medium
Session_9,S141,2024-01-22 15:02:00,2024-01-22 15:24:00,low
Session_9,S142,2024-01-22 15:04:00,2024-01-22 16:00:00,high
Session_9,S143,2024-01-22 15:09:00,2024-01-22 15:56:00,medium
Session_9,S145,2024-01-22 15:05:00,2024-01-22 16:13:00,high
Session_9,S146,2024-01-22 15:00:00,2024-01-22 15:29:00,high
Session_9,S147,2024-01-22 15:01:00,2024-01-22 15:27:00,medium
Session_9,S148,2024-01-22 15:06:00,2024-01-22 15:48:00,medium
Session_9,S149,2024-01-22 15:08:00,2024-01-22 16:37:00,high
Session_9,S150,2024-01-22 15:09:00,2024-01-22 15:56:00,high
Session_9,S152,2024-01-22 15:01:00,2024-01-22 16:17:00,high
Session_9,S153,2024-01-22 15:05:00,2024-01-22 15:42:00,high
Session_9,S155,2024-01-22 15:04:00,2024-01-22 15:10:00,low
Session_9,S156,2024-01-22 15:05:00,2024-01-22 15:58:00,high
Session_9,S158,2024-01-22 15:06:00,2024-01-22 15:34:00,medium
Session_9,S159,2024-01-22 15:05:00,2024-01-22 16:03:00,high
Session_9,S160,2024-01-22 15:02:00,2024-01-22 15:40:00,medium
Session_9,S161,2024-01-22 15:07:00,2024-01-22 15:52:00,medium
Session_9,S163,2024-01-22 15:03:00,2024-01-22 15:51:00,medium
Session_9,S164,2024-01-22 15:03:00,2024-01-22 15:32:00,medium
Session_9,S165,2024-01-22 15:01:00,2024-01-22 16:10:00,high
Session_9,S167,2024-01-22 15:08:00,2024-01-22 15:45:00,medium
Session_9,S168,2024-01-22 15:06:00,2024-01-22 15:53:00,high
Session_9,S169,2024-01-22 15:02:00,2024-01-22 16:01:00,high
Session_9,S171,2024-01-22 15:09:00,2024-01-22 16:07:00,medium
Session_9,S172,2024-01-22 15:08:00,2024-01-22 16:11:00,high
Session_9,S173,2024-01-22 15:06:00,2024-01-22 15:44:00,medium
Session_9,S174,2024-01-22 15:07:00,2024-01-22 16:25:00,high
Session_9,S175,2024-01-22 15:07:00,2024-01-22 15:32:00,medium
Session_9,S176,2024-01-22 15:04:00,2024-01-22 16:05:00,high
Session_9,S179,2024-01-22 15:09:00,2024-01-22 15:22:00,low
Session_9,S180,2024-01-22 15:07:00,2024-01-22 16:09:00,high
Session_9,S181,2024-01-22 15:06:00,2024-01-22 15:35:00,medium
Session_9,S182,2024-01-22 15:08:00,2024-01-22 15:55:00,high
Session_9,S183,2024-01-22 15:08:00,2024-01-22 15:27:00,low
Session_9,S185,2024-01-22 15:03:00,2024-01-22 16:11:00,high
Session_9,S186,2024-01-22 15:06:00,2024-01-22 15:40:00,medium
Session_9,S190,2024-01-22 15:05:00,2024-01-22 16:00:00,high
Session_9,S191,2024-01-22 15:03:00,2024-01-22 16:13:00,high
Session_9,S193,2024-01-22 15:05:00,2024-01-22 15:10:00,low
Session_9,S194,2024-01-22 15:07:00,2024-01-22 15:25:00,medium
Session_9,S195,2024-01-22 15:09:00,2024-01-22 15:33:00,medium
Session_9,S196,2024-01-22 15:06:00,2024-01-22 15:35:00,medium
Session_9,S197,2024-01-22 15:00:00,2024-01-22 15:20:00,medium
Session_9,S199,2024-01-22 15:00:00,2024-01-22 15:09:00,low
Session_9,S200,2024-01-22 15:00:00,2024-01-22 15:27:00,medium
Session_9,S201,2024-01-22 15:04:00,2024-01-22 15:18:00,medium
Session_9,S202,2024-01-22 15:09:00,2024-01-22 16:35:00,high
Session_9,S203,2024-01-22 15:01:00,2024-01-22 15:47:00,high
Session_9,S205,2024-01-22 15:00:00,2024-01-22 15:12:00,medium
Session_9,S206,2024-01-22 15:01:00,2024-01-22 15:49:00,high
Session_9,S207,2024-01-22 15:09:00,2024-01-22 16:08:00,high
Session_9,S208,2024-01-22 15:03:00,2024-01-22 16:00:00,medium
Session_9,S210,2024-01-22 15:01:00,2024-01-22 15:46:00,high
Session_9,S212,2024-01-22 15:08:00,2024-01-22 15:55:00,medium
Session_9,S213,2024-01-22 15:05:00,2024-01-22 15:34:00,medium
Session_9,S214,2024-01-22 15:08:00,2024-01-22 15:37:00,high
Session_9,S216,2024-01-22 15:03:00,2024-01-22 16:14:00,high
Session_9,S218,2024-01-22 15:03:00,2024-01-22 15:58:00,medium
Session_9,S219,2024-01-22 15:00:00,2024-01-22 15:30:00,medium
Session_9,S221,2024-01-22 15:02:00,2024-01-22 15:48:00,medium
Session_9,S222,2024-01-22 15:03:00,2024-01-22 15:38:00,medium
Session_9,S223,2024-01-22 15:03:00,2024-01-22 16:06:00,high
Session_9,S225,2024-01-22 15:09:00,2024-01-22 16:21:00,high
Session_9,S226,2024-01-22 15:04:00,,high
Session_9,S228,2024-01-22 15:01:00,2024-01-22 15:15:00,medium
Session_9,S229,2024-01-22 15:06:00,2024-01-22 15:13:00,low
Session_9,S230,2024-01-22 15:06:00,2024-01-22 15:34:00,medium
Session_9,S231,2024-01-22 15:05:00,2024-01-22 15:42:00,medium
Session_9,S232,2024-01-22 15:01:00,2024-01-22 15:31:00,medium
Session_9,S234,2024-01-22 15:06:00,2024-01-22 15:37:00,medium
Session_9,S235,2024-01-22 15:04:00,2024-01-22 16:31:00,high
Session_9,S236,2024-01-22 15:09:00,2024-01-22 15:34:00,medium
Session_9,S237,2024-01-22 15:00:00,2024-01-22 16:15:00,high
Session_9,S238,2024-01-22 15:04:00,2024-01-22 16:31:00,high
Session_9,S241,2024-01-22 15:00:00,2024-01-22 15:11:00,low
Session_9,S243,2024-01-22 15:04:00,2024-01-22 15:27:00,low
Session_9,S244,2024-01-22 15:03:00,2024-01-22 14:58:00,medium
Session_9,S245,2024-01-22 15:09:00,2024-01-22 16:33:00,high
Session_9,S246,2024-01-22 15:04:00,2024-01-22 15:28:00,low
Session_9,S247,2024-01-22 15:00:00,2024-01-22 15:14:00,medium
Session_9,S249,2024-01-22 15:04:00,2024-01-22 15:20:00,low
Session_9,S251,2024-01-22 15:08:00,2024-01-22 15:59:00,high
Session_9,S259,2024-01-22 15:04:00,2024-01-22 15:54:00,medium
Session_9,S260,2024-01-22 15:02:00,2024-01-22 16:24:00,high
Session_9,S263,2024-01-22 15:00:00,2024-01-22 16:03:00,high
Session_9,S266,2024-01-22 15:00:00,2024-01-22 15:32:00,medium
Session_9,S270,2024-01-22 15:04:00,2024-01-22 15:54:00,high
Session_9,S271,2024-01-22 15:00:00,2024-01-22 15:17:00,low
Session_9,S272,2024-01-22 15:08:00,2024-01-22 15:03:00,low
Session_9,S274,2024-01-22 15:02:00,2024-01-22 15:19:00,low
Session_9,S276,2024-01-22 15:04:00,2024-01-22 15:26:00,medium
Session_9,S280,2024-01-22 15:01:00,2024-01-22 15:17:00,medium
Session_9,S282,2024-01-22 15:07:00,2024-01-22 15:41:00,medium
Session_9,S284,2024-01-22 15:04:00,2024-01-22 16:26:00,high
Session_9,S286,2024-01-22 15:05:00,2024-01-22 16:15:00,high
Session_9,S287,2024-01-22 15:04:00,2024-01-22 15:49:00,medium
Session_9,S289,2024-01-22 15:00:00,2024-01-22 16:26:00,high
Session_9,S290,2024-01-22 15:09:00,2024-01-22 15:04:00,medium
Session_9,S295,2024-01-22 15:08:00,2024-01-22 16:05:00,high
Session_9,S296,2024-01-22 15:04:00,2024-01-22 15:42:00,medium
Session_9,S297,2024-01-22 15:00:00,2024-01-22 15:51:00,medium
Session_9,S298,2024-01-22 15:03:00,2024-01-22 15:55:00,high
Session_9,S299,2024-01-22 15:08:00,2024-01-22 15:35:00,medium
Session_10,S001,2024-01-10 14:08:00,2024-01-10 15:05:00,medium
Session_10,S003,2024-01-10 14:01:00,2024-01-10 14:46:00,medium
Session_10,S005,2024-01-10 14:04:00,2024-01-10 15:33:00,high
Session_10,S006,2024-01-10 14:03:00,2024-01-10 15:09:00,high
Session_10,S007,2024-01-10 14:02:00,2024-01-10 15:23:00,high
Session_10,S009,2024-01-10 14:07:00,2024-01-10 14:23:00,medium
Session_10,S010,2024-01-10 14:02:00,2024-01-10 14:41:00,medium
Session_10,S011,2024-01-10 14:03:00,2024-01-10 15:14:00,high
Session_10,S014,2024-01-10 14:02:00,2024-01-10 15:07:00,high
Session_10,S015,2024-01-10 14:00:00,2024-01-10 15:28:00,high
Session_10,S016,2024-01-10 14:01:00,2024-01-10 14:30:00,high
Session_10,S020,2024-01-10 14:02:00,2024-01-10 14:38:00,high
Session_10,S021,2024-01-10 14:07:00,2024-01-10 14:45:00,medium
Session_10,S022,2024-01-10 14:00:00,2024-01-10 15:02:00,high
Session_10,S023,2024-01-10 14:05:00,2024-01-10 15:30:00,high
Session_10,S024,2024-01-10 14:08:00,2024-01-10 14:59:00,medium
Session_10,S025,2024-01-10 14:03:00,2024-01-10 14:51:00,medium
Session_10,S028,2024-01-10 14:07:00,2024-01-10 14:21:00,medium
Session_10,S029,2024-01-10 14:05:00,2024-01-10 14:33:00,medium
Session_10,S032,2024-01-10 14:00:00,2024-01-10 15:18:00,high
Session_10,S033,2024-01-10 14:02:00,2024-01-10 15:09:00,high
Session_10,S034,2024-01-10 14:06:00,2024-01-10 14:20:00,low
Session_10,S037,2024-01-10 14:05:00,2024-01-10 14:41:00,medium
Session_10,S038,2024-01-10 14:08:00,2024-01-10 14:54:00,high
Session_10,S039,2024-01-10 14:05:00,2024-01-10 14:37:00,medium
Session_10,S041,2024-01-10 14:04:00,2024-01-10 15:01:00,high
Session_10,S042,2024-01-10 14:06:00,2024-01-10 14:48:00,medium
Session_10,S043,2024-01-10 14:00:00,2024-01-10 15:14:00,high
Session_10,S044,2024-01-10 14:04:00,2024-01-10 14:10:00,low
Session_10,S045,2024-01-10 14:07:00,2024-01-10 15:34:00,high
Session_10,S046,2024-01-10 14:09:00,2024-01-10 14:59:00,medium
Session_10,S047,2024-01-10 14:00:00,2024-01-10 14:42:00,medium
Session_10,S048,2024-01-10 14:03:00,2024-01-10 14:57:00,medium
Session_10,S050,2024-01-10 14:01:00,2024-01-10 14:56:00,high
Session_10,S055,2024-01-10 14:02:00,2024-01-10 14:57:00,medium
Session_10,S056,2024-01-10 14:02:00,2024-01-10 14:19:00,low
Session_10,S057,2024-01-10 14:03:00,2024-01-10 15:00:00,high
Session_10,S058,2024-01-10 14:06:00,2024-01-10 15:04:00,high
Session_10,S059,2024-01-10 14:02:00,2024-01-10 14:50:00,high
Session_10,S060,2024-01-10 14:08:00,2024-01-10 14:40:00,medium
Session_10,S061,2024-01-10 14:05:00,2024-01-10 14:24:00,medium
Session_10,S062,2024-01-10 14:09:00,2024-01-10 14:55:00,high
Session_10,S064,2024-01-10 14:02:00,2024-01-10 14:13:00,medium
Session_10,S066,2024-01-10 14:06:00,2024-01-10 14:36:00,medium
Session_10,S067,2024-01-10 14:07:00,2024-01-10 15:13:00,high
Session_10,S068,2024-01-10 14:09:00,2024-01-10 14:12:00,low
Session_10,S070,2024-01-10 14:07:00,2024-01-10 14:25:00,low
Session_10,S072,2024-01-10 14:07:00,2024-01-10 15:23:00,high
Session_10,S073,2024-01-10 14:03:00,2024-01-10 15:01:00,high
Session_10,S074,2024-01-10 14:08:00,2024-01-10 14:16:00,low
Session_10,S075,2024-01-10 14:00:00,2024-01-10 14:41:00,medium
Session_10,S077,2024-01-10 14:07:00,2024-01-10 14:39:00,medium
Session_10,S078,2024-01-10 14:08:00,2024-01-10 14:59:00,high
Session_10,S079,2024-01-10 14:06:00,2024-01-10 14:38:00,medium
Session_10,S080,2024-01-10 14:05:00,2024-01-10 14:50:00,high
Session_10,S082,2024-01-10 14:09:00,2024-01-10 14:47:00,medium
Session_10,S084,2024-01-10 14:09:00,2024-01-10 14:55:00,high
Session_10,S085,2024-01-10 14:07:00,2024-01-10 14:33:00,medium
Session_10,S086,2024-01-10 14:05:00,2024-01-10 14:22:00,medium
Session_10,S087,2024-01-10 14:00:00,2024-01-10 14:23:00,medium
Session_10,S089,2024-01-10 14:05:00,2024-01-10 14:15:00,low
Session_10,S090,2024-01-10 14:00:00,2024-01-10 14:35:00,medium
Session_10,S091,2024-01-10 14:09:00,2024-01-10 15:06:00,high
Session_10,S092,2024-01-10 14:01:00,2024-01-10 14:18:00,medium
Session_10,S093,2024-01-10 14:01:00,2024-01-10 14:53:00,medium
Session_10,S094,2024-01-10 14:01:00,2024-01-10 14:53:00,medium
Session_10,S095,2024-01-10 14:01:00,2024-01-10 14:37:00,medium
Session_10,S097,2024-01-10 14:02:00,2024-01-10 14:51:00,medium
Session_10,S098,2024-01-10 14:08:00,2024-01-10 14:16:00,medium
Session_10,S099,2024-01-10 14:03:00,2024-01-10 15:25:00,high
Session_10,S100,2024-01-10 14:02:00,2024-01-10 15:23:00,high
Session_10,S101,2024-01-10 14:08:00,2024-01-10 15:27:00,high
Session_10,S102,2024-01-10 14:01:00,2024-01-10 14:33:00,medium
Session_10,S104,2024-01-10 14:06:00,2024-01-10 15:01:00,medium
Session_10,S106,2024-01-10 14:07:00,2024-01-10 15:10:00,high
Session_10,S107,2024-01-10 14:06:00,2024-01-10 14:38:00,medium
Session_10,S109,2024-01-10 14:09:00,2024-01-10 15:37:00,high
Session_10,S110,2024-01-10 14:09:00,2024-01-10 15:11:00,high
Session_10,S111,2024-01-10 14:01:00,2024-01-10 14:53:00,high
Session_10,S112,2024-01-10 14:07:00,2024-01-10 14:54:00,high
Session_10,S114,2024-01-10 14:03:00,2024-01-10 14:11:00,low
Session_10,S115,2024-01-10 14:09:00,2024-01-10 14:24:00,medium
Session_10,S118,2024-01-10 14:01:00,2024-01-10 15:22:00,high
Session_10,S119,2024-01-10 14:08:00,2024-01-10 14:15:00,low
Session_10,S120,2024-01-10 14:06:00,2024-01-10 15:03:00,medium
Session_10,S121,2024-01-10 14:03:00,2024-01-10 14:10:00,low
Session_10,S122,2024-01-10 14:06:00,2024-01-10 14:23:00,low
Session_10,S123,2024-01-10 14:07:00,2024-01-10 14:42:00,medium
Session_10,S124,2024-01-10 14:07:00,2024-01-10 15:29:00,high
Session_10,S125,2024-01-10 14:06:00,2024-01-10 14:51:00,high
Session_10,S129,2024-01-10 14:05:00,2024-01-10 15:22:00,high
Session_10,S131,2024-01-10 14:06:00,2024-01-10 14:42:00,medium
Session_10,S132,2024-01-10 14:04:00,2024-01-10 15:28:00,high
Session_10,S133,2024-01-10 14:04:00,2024-01-10 15:11:00,high
Session_10,S134,2024-01-10 14:05:00,2024-01-10 14:57:00,medium
Session_10,S136,2024-01-10 14:05:00,2024-01-10 14:39:00,medium
Session_10,S137,2024-01-10 14:09:00,2024-01-10 14:45:00,medium
Session_10,S138,2024-01-10 14:09:00,2024-01-10 14:47:00,medium
Session_10,S140,2024-01-10 14:07:00,2024-01-10 14:17:00,low
Session_10,S142,2024-01-10 14:06:00,2024-01-10 15:20:00,high
Session_10,S144,2024-01-10 14:07:00,2024-01-10 15:05:00,medium
Session_10,S145,2024-01-10 14:04:00,2024-01-10 15:17:00,high
Session_10,S146,2024-01-10 14:02:00,2024-01-10 15:12:00,high
Session_10,S147,2024-01-10 14:04:00,2024-01-10 14:19:00,medium
Session_10,S149,2024-01-10 14:08:00,2024-01-10 15:33:00,high
Session_10,S150,2024-01-10 14:04:00,2024-01-10 15:17:00,high
Session_10,S152,2024-01-10 14:09:00,2024-01-10 15:06:00,high
Session_10,S153,2024-01-10 14:05:00,2024-01-10 14:57:00,high
Session_10,S155,2024-01-10 14:01:00,2024-01-10 14:23:00,low
Session_10,S156,2024-01-10 14:02:00,2024-01-10 14:50:00,high
Session_10,S159,2024-01-10 14:00:00,2024-01-10 15:10:00,high
Session_10,S160,2024-01-10 14:03:00,2024-01-10 14:42:00,medium
Session_10,S162,2024-01-10 14:08:00,2024-01-10 14:41:00,medium
Session_10,S164,2024-01-10 14:05:00,2024-01-10 14:32:00,medium
Session_10,S165,2024-01-10 14:09:00,2024-01-10 15:37:00,high
Session_10,S168,2024-01-10 14:08:00,2024-01-10 15:26:00,high
Session_10,S169,2024-01-10 14:07:00,2024-01-10 14:58:00,high
Session_10,S170,2024-01-10 14:01:00,2024-01-10 14:49:00,medium
Session_10,S172,2024-01-10 14:07:00,2024-01-10 15:29:00,high
Session_10,S175,2024-01-10 14:01:00,2024-01-10 14:46:00,medium
Session_10,S176,2024-01-10 14:04:00,2024-01-10 14:52:00,high
Session_10,S177,2024-01-10 14:08:00,2024-01-10 14:46:00,medium
Session_10,S180,2024-01-10 14:00:00,2024-01-10 14:50:00,high
Session_10,S182,2024-01-10 14:06:00,2024-01-10 15:13:00,high
Session_10,S186,2024-01-10 14:01:00,2024-01-10 14:27:00,medium
Session_10,S188,2024-01-10 14:01:00,2024-01-10 14:31:00,medium
Session_10,S190,2024-01-10 14:06:00,2024-01-10 15:31:00,high
Session_10,S191,2024-01-10 14:09:00,2024-01-10 15:08:00,high
